Date,Revenue,Year,Month,Day,DayOfWeek,Quarter,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,Day_sin,Day_cos,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Revenue_RollingMean_7,Revenue_RollingMean_14,Revenue_RollingMean_30,Revenue_RollingStd_7,Revenue_RollingStd_14,Revenue_RollingStd_30,Revenue_RollingMin_7,Revenue_RollingMax_7,Revenue_RollingMin_30,Revenue_RollingMax_30,Revenue_EMA_7,Revenue_EMA_30,IsHoliday,IsPreHoliday,IsPostHoliday,IsMajorHoliday,TransactionCount,UniqueCustomers,UniqueEmployees,TotalRevenue,AvgTransactionValue,StdTransactionValue,TotalDiscount,TotalFOC,AvgRevenuePerCustomer,AvgRevenuePerEmployee,DiscountRate,FOCRate,ServiceDiversity,UniqueServices,Weekend_x_Month,Holiday_x_Weekend,TransactionCount_x_AvgValue,UniqueCustomers_x_UniqueEmployees,ServiceDiversity_x_TransactionCount,DiscountRate_x_IsWeekend,MonthEnd_x_Revenue
2023-03-11,712.0,2023,3,11,5,1,10,1,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,3198.0,3516.0,5778.0,1438.5714285714291,1762.7142857142856,1522.2,2218.8052984390047,2120.8701562755527,1862.4433599348877,0.0,6392.0,0.0,6392.0,1445.1585627837092,1824.157454362136,0,0,0,0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2516291673878226,5.0,3,0,0.0,18.0,13.509775004326936,0.0,0.0
2023-03-12,0.0,2023,3,12,6,1,10,1,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.6513724827222223,-0.7587581226927909,0.0,0.0,640.0,1438.5714285714291,1762.7142857142856,1500.8666666666666,2218.8052984390047,2120.8701562755527,1876.5092819001743,0.0,6392.0,0.0,6392.0,1083.8689220877818,1706.469876661353,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,1.0,0.0,0.0,0.0
2023-03-13,520.0,2023,3,13,0,1,11,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,440.0,0.0,0.0,1450.0000000000005,1799.8571428571427,1518.2,2213.0030878122866,2091.981683150555,1864.531103114881,0.0,6392.0,0.0,6392.0,942.9016915658364,1629.923433005782,0,0,0,0,1.0,1.0,1.0,260.0,260.0,0.0,0.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0,0,260.0,1.0,0.0,0.0,0.0
2023-03-14,0.0,2023,3,14,1,1,11,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,6392.0,276.0,640.0,536.8571428571433,1780.1428571428569,1496.8666666666666,452.14725793396434,2108.6805884666105,1878.5344018278217,0.0,1318.0,0.0,6392.0,707.1762686743773,1524.76708248928,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0
2023-03-15,0.0,2023,3,15,2,1,11,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,600.0,4050.0,4440.0,451.1428571428577,1490.8571428571427,1348.8666666666666,493.19077734402543,2050.328110970884,1812.402762829687,0.0,1318.0,0.0,6392.0,530.382201505783,1426.395012651262,0,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,2.0,0.0,0.0,0.0
2023-03-16,3156.0,2023,3,16,3,1,11,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,608.0,5296.0,0.0,815.1428571428577,1337.9999999999998,1454.0666666666666,1141.8989197197795,1810.577128559182,1822.9720699495451,0.0,3156.0,0.0,6392.0,1186.7866511293373,1537.9824311898903,0,0,0,0,4.0,4.0,2.0,1380.0,345.0,690.0,0.0,0.0,276.0,460.0,0.0,0.0,2.0,4.0,0,0,1380.0,8.0,8.0,0.0,0.0
2023-03-17,396.0,2023,3,17,4,1,11,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,1318.0,1788.0,2874.0,683.4285714285719,1238.5714285714282,1371.4666666666667,1127.3104951081625,1822.1484240096786,1812.5253811936823,0.0,3156.0,0.0,6392.0,989.089988347003,1464.3061453066716,0,0,0,0,2.0,2.0,2.0,198.0,99.0,140.0071426749364,0.0,0.0,66.0,66.0,0.0,0.0,1.0,2.0,0,0,198.0,4.0,2.0,0.0,0.0
2023-03-18,5028.8,2023,3,18,5,1,11,1,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,712.0,3198.0,0.0,1300.114285714286,1369.342857142857,1539.0933333333332,1993.5020001901064,2027.6925004752547,1911.1686691715688,0.0,5028.8,0.0,6392.0,1999.0174912602524,1694.2734907707575,0,0,0,0,3.0,3.0,2.0,2180.0,726.6666666666666,1041.6013312843515,100.0,0.0,545.0,726.6666666666666,0.04384042086804033,0.0,1.0,2.0,3,0,2180.0,6.0,3.0,0.04384042086804033,0.0
2023-03-19,4360.0,2023,3,19,6,1,11,1,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,0.0,0.0,0.0,1922.971428571429,1680.7714285714283,1684.4266666666665,2190.9376848846387,2133.2726954065442,1955.3591924958944,0.0,5028.8,0.0,6392.0,2589.2631184451893,1866.2558462049021,0,0,0,0,2.0,2.0,2.0,260.0,130.0,183.84776310850236,100.0,0.0,86.66666666666667,86.66666666666667,0.2770083102493075,0.0,0.0,1.0,3,0,260.0,4.0,0.0,0.2770083102493075,0.0
2023-03-20,3970.0,2023,3,20,0,1,12,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,520.0,440.0,1952.0,2415.8285714285716,1932.9142857142854,1751.6933333333332,2210.689471420094,2183.3649143033913,1999.1029317366817,0.0,5028.8,0.0,6392.0,2934.447338833892,2001.9812754820055,0,0,0,0,2.0,2.0,2.0,334.0,167.0,43.840620433565945,100.0,0.0,111.33333333333333,111.33333333333333,0.22988505747126436,0.0,0.0,0.0,0,0,334.0,4.0,0.0,0.0,0.0
2023-03-21,3528.0,2023,3,21,1,1,12,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.0,6392.0,810.0,2919.8285714285716,1728.342857142857,1842.2933333333333,1955.567830336664,1840.7153917449223,2016.468333486558,0.0,5028.8,0.0,6392.0,3082.835504125419,2100.4340964186504,0,0,0,0,6.0,5.0,3.0,1764.0,294.0,720.1499843782544,0.0,0.0,294.0,441.0,0.0,0.0,1.9182958340544893,4.0,0,0,1764.0,15.0,11.509775004326936,0.0,0.0
2023-03-22,0.0,2023,3,22,2,1,12,0,0,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9680771188662041,-0.2506525322587213,0.0,600.0,276.0,2919.8285714285716,1685.485714285714,1833.0933333333332,1955.567830336664,1875.660460849904,2024.4745795890676,0.0,5028.8,0.0,6392.0,2312.1266280940645,1964.9222192303505,0,0,0,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,2.0,0.0,0.0,0.0
2023-03-23,4390.0,2023,3,23,3,1,12,0,0,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,3156.0,608.0,4560.0,3096.1142857142863,1955.6285714285711,1827.4266666666665,2034.4353741096318,1978.0929026283466,2016.8019304955576,0.0,5028.8,0.0,6392.0,2831.594971070548,2121.3788502477473,0,0,0,0,5.0,5.0,3.0,1997.0,399.4,282.8432428042077,300.0,0.0,332.8333333333333,499.25,0.13054830287206268,0.0,1.0,2.0,0,0,1997.0,15.0,5.0,0.0,0.0
2023-03-24,24888.0,2023,3,24,4,1,12,0,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,396.0,1318.0,1280.0,6594.971428571429,3639.2,2614.3599999999997,8233.419909473478,6425.1451972818395,4664.131863457997,0.0,24888.0,0.0,24888.0,8345.696228302912,3590.1931179736994,0,0,0,0,9.0,9.0,3.0,12200.0,1355.5555555555557,1302.740391550741,200.0,0.0,1220.0,3050.0,0.016127731634545603,0.0,2.521640636343318,6.0,0,0,12200.0,27.0,22.694765727089862,0.0,0.0
2023-03-25,440.0,2023,3,25,5,1,12,1,0,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,5028.8,712.0,0.0,5939.428571428572,3619.7714285714283,2629.026666666666,8555.28925786348,6435.0809970909395,4656.3126043693865,0.0,24888.0,0.0,24888.0,6369.272171227183,3386.954852297977,0,0,0,0,7.0,5.0,2.0,110.0,15.714285714285714,41.576092031014994,50.0,0.0,18.333333333333332,36.666666666666664,0.3105590062111801,0.0,1.7924812503605778,4.0,3,0,110.0,10.0,12.547368752524045,0.3105590062111801,0.0
2023-03-26,2764.0,2023,3,26,6,1,12,1,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,4360.0,0.0,0.0,5711.428571428572,3817.2,2721.1599999999994,8625.376414146473,6357.414712093156,4629.7685392058975,0.0,24888.0,0.0,24888.0,5467.954128420388,3346.7642166658497,0,0,0,0,2.0,2.0,1.0,330.0,165.0,77.78174593052023,150.0,0.0,110.0,165.0,0.31185031185031187,0.0,0.0,0.0,3,0,330.0,2.0,0.0,0.31185031185031187,0.0
2023-03-27,10824.0,2023,3,27,0,1,13,0,0,0,0.0,1.0,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,3970.0,520.0,3516.0,6690.571428571428,4553.2,2964.7599999999998,8782.34476771708,6540.156185385085,4859.586904935512,0.0,24888.0,0.0,24888.0,6806.965596315291,3829.166525268053,0,0,0,0,3.0,3.0,2.0,5276.0,1758.6666666666667,122.39825706820068,0.0,0.0,1319.0,1758.6666666666667,0.0,0.0,0.9182958340544894,2.0,0,0,5276.0,6.0,2.7548875021634682,0.0,0.0
2023-03-28,1944.0,2023,3,28,1,1,13,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,3528.0,0.0,0.0,6464.285714285715,4692.057142857142,3029.5599999999995,8897.06996177741,6456.146231986326,4831.570529384189,0.0,24888.0,0.0,24888.0,5591.224197236468,3707.5428784765663,0,0,0,0,6.0,5.0,2.0,786.0,131.0,101.9235007248083,550.0,0.0,131.0,262.0,0.4113687359760658,0.0,1.5,3.0,0,0,786.0,10.0,9.0,0.0,0.0
2023-03-29,3908.0,2023,3,29,2,1,13,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,0.0,0.0,0.0,7022.571428571428,4971.199999999999,3159.8266666666664,8539.252013635674,6320.736138238234,4799.649701796377,440.0,24888.0,0.0,24888.0,5170.418147927351,3720.475595994207,0,0,0,0,4.0,4.0,2.0,1954.0,488.5,460.9479363225309,190.0,0.0,390.8,651.3333333333334,0.08857808857808858,0.0,0.8112781244591328,2.0,0,0,1954.0,8.0,3.2451124978365313,0.0,3908.0
2023-03-30,0.0,2023,3,30,3,1,13,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,4390.0,3156.0,276.0,6395.428571428572,4745.771428571427,3150.626666666666,8917.640473749072,6445.502875342154,4805.628846355027,0.0,24888.0,0.0,24888.0,3877.8136109455136,3480.444912381678,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0
2023-03-31,5704.0,2023,3,31,4,1,13,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,24888.0,396.0,4050.0,3654.8571428571436,5124.914285714285,3205.7599999999998,3720.968127990863,6324.943267225911,4825.748618401089,0.0,10824.0,0.0,24888.0,4334.360208209135,3623.9000793247956,0,0,0,0,5.0,5.0,2.0,928.0,185.6,244.07949524693794,100.0,0.0,154.66666666666666,309.3333333333333,0.09718172983479106,0.0,2.0,4.0,0,0,928.0,10.0,10.0,0.0,5704.0
2023-04-01,7224.0,2023,4,1,5,2,13,1,1,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,440.0,5028.8,5296.0,4624.000000000001,5281.714285714285,3270.026666666666,3626.3487605763103,6349.53972200495,4867.205122459087,0.0,10824.0,0.0,24888.0,5056.770156156851,3856.164590336099,0,0,0,0,3.0,3.0,2.0,1788.0,596.0,1032.3022813110508,0.0,0.0,447.0,596.0,0.0,0.0,0.9182958340544894,2.0,4,0,1788.0,6.0,2.7548875021634682,0.0,0.0
2023-04-02,4100.0,2023,4,2,6,2,13,1,1,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.39435585511331855,0.9189578116202306,2764.0,4360.0,1788.0,4814.857142857143,5263.142857142857,3347.093333333333,3546.4165683391566,6352.822351063804,4861.23001313903,0.0,10824.0,0.0,24888.0,4817.5776171176385,3871.895907088609,0,0,0,0,1.0,1.0,1.0,220.0,220.0,0.0,100.0,0.0,110.0,110.0,0.3115264797507788,0.0,0.0,0.0,4,0,220.0,1.0,0.0,0.3115264797507788,0.0
2023-04-03,4890.0,2023,4,3,0,2,14,0,1,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,10824.0,3970.0,3198.0,3967.142857142858,5328.857142857143,3403.493333333333,2391.9286101785087,6343.167940113483,4869.2492635917215,0.0,7224.0,0.0,24888.0,4835.683212838228,3937.5800421151507,0,0,0,0,4.0,4.0,2.0,2201.02,550.255,498.7097553687916,100.0,0.0,440.204,733.6733333333333,0.04344010912155411,0.0,1.0,2.0,0,0,2201.02,8.0,4.0,0.0,0.0
2023-04-04,8230.0,2023,4,4,1,2,14,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.7247927872291199,0.6889669190756866,1944.0,3528.0,0.0,4865.142857142857,5664.714285714285,3677.8266666666664,2669.6426370441063,6364.924779645825,4902.609086298589,0.0,8230.0,0.0,24888.0,5684.262409628671,4214.51036197869,0,0,0,0,5.0,4.0,3.0,4115.0,823.0,848.0041273484463,340.0,0.0,823.0,1028.75,0.0763016157989228,0.0,2.0,4.0,0,0,4115.0,12.0,10.0,0.0,0.0
2023-04-05,3568.0,2023,4,5,2,2,14,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,3908.0,0.0,440.0,4816.571428571428,5919.571428571428,3782.093333333333,2692.9504796253286,6189.677321206603,4864.488114894931,0.0,8230.0,0.0,24888.0,5155.196807221503,4172.800016044581,0,0,0,0,2.0,2.0,2.0,1554.0,777.0,258.8010819142764,0.0,0.0,518.0,518.0,0.0,0.0,1.0,2.0,0,0,1554.0,4.0,2.0,0.0,0.0
2023-04-06,1376.0,2023,4,6,3,2,14,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,0.0,4390.0,6392.0,5013.142857142857,5704.285714285715,3614.893333333333,2305.0518019176507,6298.430517915634,4857.887617766655,1376.0,8230.0,0.0,24888.0,4210.397605416128,3992.3613053320278,0,0,0,0,1.0,1.0,1.0,688.0,688.0,0.0,0.0,0.0,344.0,344.0,0.0,0.0,0.0,1.0,0,0,688.0,1.0,0.0,0.0,0.0
2023-04-07,6952.0,2023,4,7,4,2,14,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,5704.0,24888.0,600.0,5191.428571428572,4423.142857142857,3826.626666666666,2413.12265589235,3116.6583400801615,4860.377663978979,1376.0,8230.0,0.0,24888.0,4895.7982040620955,4183.305737246091,0,0,0,0,2.0,2.0,2.0,1688.0,844.0,1193.5962466428923,0.0,0.0,562.6666666666666,562.6666666666666,0.0,0.0,1.0,2.0,0,0,1688.0,4.0,2.0,0.0,0.0
2023-04-08,0.0,2023,4,8,5,2,14,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.05064916883871264,7224.0,440.0,608.0,4159.428571428572,4391.714285714285,3806.3599999999997,2895.495976923637,3161.805799236875,4875.505462573724,0.0,8230.0,0.0,24888.0,3671.8486530465716,3913.415044520537,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,1.0,0.0,0.0,0.0
2023-04-09,1208.0,2023,4,9,6,2,14,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9680771188662043,-0.2506525322587204,4100.0,2764.0,1318.0,3746.2857142857147,4280.571428571428,3802.693333333333,3104.1899487781443,3249.554424231725,4877.48234878535,0.0,8230.0,0.0,24888.0,3055.886489784929,3738.872138422438,0,0,0,0,2.0,2.0,2.0,468.0,234.0,206.47518010647187,0.0,0.0,156.0,156.0,0.0,0.0,1.0,2.0,4,0,468.0,4.0,2.0,0.0,0.0
2023-04-10,1232.0,2023,4,10,0,2,15,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,4890.0,10824.0,712.0,3223.7142857142862,3595.428571428571,3820.026666666666,3186.376087568541,2734.119059764418,4867.032847492887,0.0,8230.0,0.0,24888.0,2599.9148673386967,3577.1384520726037,0,0,0,0,2.0,2.0,2.0,616.0,308.0,124.45079348883236,100.0,0.0,205.33333333333334,205.33333333333334,0.1394700139470014,0.0,0.0,1.0,0,0,616.0,4.0,0.0,0.0,0.0
2023-04-11,936.0,2023,4,11,1,2,15,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.7907757369376989,-0.6121059825476626,8230.0,1944.0,0.0,2181.7142857142862,3523.428571428571,3851.2266666666665,2362.4968228751736,2793.578617921022,4844.648865603009,0.0,6952.0,0.0,24888.0,2183.9361505040224,3406.7424229066296,0,0,0,0,1.0,1.0,1.0,468.0,468.0,0.0,0.0,0.0,234.0,234.0,0.0,0.0,0.0,1.0,0,0,468.0,1.0,0.0,0.0,0.0
2023-04-12,3836.0,2023,4,12,2,2,15,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.7587581226927909,3568.0,3908.0,520.0,2220.0000000000005,3518.2857142857138,3961.7599999999998,2390.7097969710553,2792.8823663176267,4803.679223951231,0.0,6952.0,0.0,24888.0,2596.952112878017,3434.43646013846,0,0,0,0,2.0,2.0,1.0,1074.0,537.0,434.16356364854016,100.0,0.0,358.0,537.0,0.0851063829787234,0.0,0.0,1.0,0,0,1074.0,2.0,0.0,0.0,0.0
2023-04-13,3932.0,2023,4,13,3,2,15,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,1376.0,0.0,0.0,2585.142857142858,3799.1428571428564,4092.8266666666664,2435.0996850623014,2603.1192784853342,4745.141536127776,0.0,6952.0,0.0,24888.0,2930.7140846585125,3466.5373336779144,0,0,0,0,6.0,6.0,2.0,1966.0,327.6666666666667,718.9485841606942,100.0,0.0,280.85714285714283,655.3333333333334,0.04837929366231253,0.0,2.3219280948873626,5.0,0,0,1966.0,12.0,13.931568569324176,0.0,0.0
2023-04-14,0.0,2023,4,14,4,2,15,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,6952.0,5704.0,0.0,1592.0000000000005,3391.7142857142853,4092.8266666666664,1647.5970381134039,2725.548961742786,4745.141536127776,0.0,3932.0,0.0,24888.0,2198.035563493884,3242.8897637632103,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0
2023-04-15,1862.8,2023,4,15,5,2,15,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,0.0,7224.0,3156.0,1858.114285714286,3008.7714285714283,4049.72,1490.5595676664389,2514.1163718946295,4759.796818787325,0.0,3932.0,0.0,24888.0,2114.226672620413,3153.8517144881644,0,1,0,0,5.0,5.0,3.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.9990393852065321,0.0,1.5219280948873626,3.0,4,0,0.0,15.0,7.609640474436813,0.9990393852065321,0.0
2023-04-16,1808.0,2023,4,16,6,2,15,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,1208.0,4100.0,396.0,1943.8285714285719,2845.0571428571425,4096.786666666666,1463.95817530682,2512.2162112103683,4729.305145122078,0.0,3932.0,0.0,24888.0,2037.6700044653098,3067.0225716179602,0,1,0,0,4.0,4.0,3.0,904.0,226.0,366.9768385061924,100.0,0.0,180.8,226.0,0.09950248756218906,0.0,1.584962500721156,3.0,4,0,904.0,12.0,6.339850002884624,0.09950248756218906,0.0
2023-04-18,1194.0,2023,4,18,1,2,16,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,1232.0,4890.0,5028.8,1938.4000000000003,2581.0571428571425,3968.9599999999996,1467.104740637169,2474.7097451291966,4755.000342260404,0.0,3932.0,0.0,24888.0,1826.7525033489824,2946.1824057071244,0,1,0,0,4.0,4.0,3.0,198.0,49.5,99.0,0.0,0.0,39.6,49.5,0.0,0.0,2.0,4.0,0,0,198.0,12.0,8.0,0.0,0.0
2023-04-19,8744.0,2023,4,19,2,2,16,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,936.0,8230.0,4360.0,3053.8285714285716,2617.771428571428,4115.093333333333,2872.759916708609,2567.052879329675,4834.139603860153,0.0,8744.0,0.0,24888.0,3556.064377511737,3320.2351537260197,0,1,0,0,4.0,4.0,3.0,4372.0,1093.0,608.1787018083857,0.0,0.0,874.4,1093.0,0.0,0.0,2.0,4.0,0,0,4372.0,12.0,8.0,0.0,0.0
2023-04-20,1756.0,2023,4,20,3,2,16,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,3836.0,3568.0,3970.0,2756.6857142857148,2488.3428571428562,4041.293333333333,2885.9142672808694,2561.130720754265,4853.293022334803,0.0,8744.0,0.0,24888.0,3106.0482831338027,3219.3167567114383,0,1,0,0,3.0,3.0,1.0,688.0,229.33333333333334,397.2169852024625,0.0,0.0,172.0,344.0,0.0,0.0,1.584962500721156,3.0,0,0,688.0,3.0,4.754887502163468,0.0,0.0
2023-04-21,1176.0,2023,4,21,4,2,16,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,3932.0,1376.0,3528.0,2362.971428571429,2474.057142857142,3962.893333333333,2886.8418163073984,2568.3601082625346,4880.789862231765,0.0,8744.0,0.0,24888.0,2623.536212350352,3087.4898691816684,0,1,0,0,5.0,5.0,2.0,458.0,91.6,88.1067534301429,0.0,0.0,76.33333333333333,152.66666666666666,0.0,0.0,1.584962500721156,3.0,0,0,458.0,10.0,7.92481250360578,0.0,0.0
2023-04-24,3528.0,2023,4,24,0,2,17,0,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.9884683243281114,0.15142777750457667,0.0,6952.0,0.0,2866.971428571429,2229.4857142857136,4080.493333333333,2707.9721697943996,2252.785764971272,4824.18796646815,1176.0,8744.0,0.0,24888.0,2849.652159262764,3115.909877621561,0,0,1,0,1.0,1.0,1.0,1764.0,1764.0,0.0,0.0,0.0,882.0,882.0,0.0,0.0,0.0,1.0,0,0,1764.0,1.0,0.0,0.0,0.0
2023-04-25,1601.1,2023,4,25,1,2,17,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,-0.9377521321470804,0.3473052528448203,1862.8,0.0,4390.0,2829.5857142857144,2343.8499999999995,3987.5299999999997,2725.893309497263,2170.0181058266403,4844.845209523353,1176.0,8744.0,0.0,24888.0,2537.514119447073,3018.18020809759,0,0,1,0,2.0,2.0,1.0,540.55,270.275,268.3116681212354,207.45,0.0,180.1833333333333,270.275,0.27696929238985313,0.0,0.0,1.0,0,0,540.55,2.0,0.0,0.0,0.0
2023-04-26,0.0,2023,4,26,2,2,17,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,-0.848644257494751,0.5289640103269624,1808.0,1208.0,24888.0,2571.3,2257.5642857142852,3157.93,2917.730378793314,2241.496169151029,2871.542253545395,0.0,8744.0,0.0,10824.0,1903.1355895853048,2823.4589043493584,0,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0
2023-04-27,0.0,2023,4,27,3,2,17,0,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.72479278722912,0.6889669190756865,1194.0,1232.0,440.0,2400.7285714285717,2169.5642857142852,3143.2633333333333,3043.842678104055,2308.052198985503,2886.985168730743,0.0,8744.0,0.0,10824.0,1427.3516921889786,2641.3002653590775,0,0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,0.0
2023-04-28,6777.2,2023,4,28,4,2,17,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,8744.0,936.0,2764.0,2119.757142857143,2586.7928571428565,3277.0366666666664,2378.8535276873454,2579.860981485487,2960.8398939447443,0.0,6777.2,0.0,10824.0,2764.813769141734,2908.132506303653,0,0,1,0,4.0,4.0,1.0,3388.6,847.15,928.5824088361786,0.0,0.0,677.72,1694.3,0.0,0.0,2.0,4.0,0,0,3388.6,4.0,8.0,0.0,6777.2
2023-04-29,3082.0,2023,4,29,5,2,17,1,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.3943558551133187,0.9189578116202306,1756.0,3836.0,10824.0,2309.1857142857148,2532.935714285714,3018.9700000000003,2397.7793340426374,2559.566944022781,2595.1815102489354,0.0,6777.2,0.0,8744.0,2844.1103268563006,2919.349763961482,0,0,1,0,2.0,2.0,1.0,1087.0,543.5,204.35385976291224,0.0,0.0,362.3333333333333,543.5,0.0,0.0,0.0,1.0,4,0,1087.0,2.0,0.0,0.0,3082.0
